prec,2015,8.14,24.4,7.63,126.49,143,104.9,185.68,141.99,111,28.96,104.39,111.51
tmin,2015,-11.63,-15.26,-5.41,2.61,8.49,14.31,15.87,14.1,13.17,4.61,-0.74,-5.11
tmax,2015,-0.37,-3.1,11.76,16.65,20.23,26.56,27.7,26.38,25.88,18.43,10.5,2.74
prec,2016,13.47,22.87,53.09,124.97,137.67,30.23,109.98,85.1,114.05,30.49,50.81,36.84
tmin,2016,-11.65,-6.09,-1.47,2.85,7.6,15.97,16.02,15.13,12.26,4.39,-0.9,-10.89
tmax,2016,-3,2.67,11.95,15.8,21.31,29.8,28.58,28,25.46,18.74,12.82,-0.41
prec,2017,21.09,27.95,53.85,67.31,172.22,69.34,39.63,264.93,86.11,130.56,1.78,11.94
tmin,2017,-9.3,-6.48,-3.1,2.78,6.86,13.69,17.2,13.24,10.96,4.55,-4.83,-10.22
tmax,2017,-1.27,6.69,8.55,15.5,20.93,29.11,30.98,25.85,25.29,17.1,8.39,1.11
prec,2018,26.43,23.38,81.28,18.55,102.37,139.71,91.19,193.04,115.58,59.95,22.87,60.71
tmin,2018,-14.44,-13.21,-2.78,-3.26,12.01,16.8,15.9,14.82,12.67,1.94,-6.93,-7.9
tmax,2018,-3.15,-2.35,6.86,10,25.14,28.52,28.95,27.28,24.22,14.07,4.11,1.95
prec,2019,0.02,49.54,79.77,43.7,141.99,54.61,69.1,61.22,146.31,85.86,47.76,35.06
tmin,2019,-11.57,-15.93,-6.67,1.8,7.2,14.33,17.44,14.59,13.85,1.68,-5.56,-7.85
tmax,2019,-1.52,-5.18,4.48,15.59,18.49,26.91,29.19,26.54,25.81,14.05,5.96,2.9
prec,2020,32.01,4.33,82.8,19.31,69.87,98.3,92.2,30.99,52.07,51.57,47.76,11.94
tmin,2020,-10.19,-10.36,-1.99,0.2,8.52,16.97,17.06,14.38,9.12,0.29,-2.13,-8.76
tmax,2020,-0.88,2.28,9.82,15.28,18.48,29.77,30.69,29.44,23.89,13.84,12.2,3.23
prec,2021,29.72,29.21,85.85,28.21,140.22,74.68,70.36,95.51,42.17,87.64,6.61,22.1
tmin,2021,-8.14,-17.18,-1.4,2.02,8.39,15.26,16.54,15.47,11.28,5.41,-2.36,-6.54
tmax,2021,0.86,-6.63,11.86,15.65,20.75,30.09,29.22,29.89,26.36,19.12,10.75,5.9
prec,2022,6.61,3.06,30.23,41.15,109.23,39.88,86.87,103.38,54.61,3.56,5.6,46.49
tmin,2022,-15.44,-13.25,-4.5,-1.11,9.1,14.76,17.04,15.09,10.41,1.23,-4.8,-12.29
tmax,2022,-0.06,2.68,9.68,14.63,21.65,29.15,30.47,29.33,26.57,18.79,8.44,-1.42
prec,2023,51.82,41.4,21.6,37.34,110.75,43.18,99.57,81.03,44.45,109.99,3.81,53.35
tmin,2023,-9.84,-10.1,-5.41,1.52,9.95,15.35,15.35,16.45,12.24,4.98,-4.98,-6.48
tmax,2023,-0.7,1.92,5.86,16.78,24.41,29.44,28.26,29.13,27.09,17.85,11.33,5.94
prec,2024,30.99,7.62,61.47,79.76,196.6,72.4,54.36,102.11,4.32,21.85,105.41,1.52
tmin,2024,-13.49,-6.49,-5.74,1.78,7.99,13.91,15.23,14.39,9.64,2.11,-2.64,-14.17
tmax,2024,-3.81,9.08,11.8,17.15,23.28,28.94,28.08,27.93,27.64,23.28,10.54,-0.35