prec,2015,14.23,29.98,3.82,113.28,150.88,195.84,169.42,174.75,167.64,28.71,103.89,154.69
tmin,2015,-11.08,-15.46,-4.43,3.52,9.18,15.24,16.69,14.77,13.66,5.36,0.21,-4.65
tmax,2015,-0.29,-4.19,10.93,16.89,20.43,26.54,27.57,26.05,25.84,18.37,10.67,2.46
prec,2016,15.75,31.76,32.01,89.16,151.14,115.32,101.86,121.92,132.59,65.79,26.42,29.72
tmin,2016,-11.72,-6.94,-0.86,3.22,8.98,17.09,17.17,16.54,13.04,6.19,0.41,-9.94
tmax,2016,-4.17,1.49,12.1,16.39,21.29,30.44,28.48,27.6,25.69,19.92,13.26,-0.57
prec,2017,26.93,29.46,75.19,48.01,119.13,35.56,79.25,117.86,56.64,127.26,3.3,17.53
tmin,2017,-8.76,-5.52,-2.8,3.98,8.35,15.44,18.22,14.23,12.94,5.98,-3.73,-9.44
tmax,2017,-1.31,6.67,8.35,15.91,21.51,29.78,31.09,26.58,26.72,17.83,8.71,1.85
prec,2018,24.13,35.05,88.9,59.94,99.57,303.53,62.23,232.92,138.43,97.28,19.06,35.31
tmin,2018,-13.05,-12.12,-2.78,-2.39,13.17,17.72,17.39,16.16,13.35,3.19,-6.17,-7.53
tmax,2018,-3.06,-2.02,6.74,10.41,25.84,29,29.28,27.99,25.35,14.15,3.91,1.31
prec,2019,3.31,55.38,59.18,43.43,176.79,67.82,70.61,135.9,125.99,145.29,30.23,28.45
tmin,2019,-11.42,-15.82,-6,2.76,8.17,15.57,18.6,15.56,14.87,2.63,-4.61,-7.17
tmax,2019,-1.59,-5.27,4.09,16.43,19.28,27.39,29.57,26.99,26.28,14.65,5.67,3.87
prec,2020,31.76,17.27,59.69,15,66.56,55.63,37.35,33.02,76.96,28.96,68.59,20.07
tmin,2020,-9.52,-9.9,-1.58,0.67,9.35,17.39,18.22,16.17,10.15,1.38,-0.77,-8.33
tmax,2020,-0.99,1.78,10.09,15.76,19.96,29.98,31.19,29.73,23.98,14.21,12.85,3.12
prec,2021,25.92,23.12,77.22,14.49,71.14,62.49,70.11,83.06,40.65,118.11,13.98,4.07
tmin,2021,-7.99,-14.79,-0.41,2.72,9.17,16.84,17.15,16.78,11.67,6.42,-2.11,-5.91
tmax,2021,0.43,-6.32,11.94,16.48,20.89,31.02,29.7,29.76,27.2,19.43,10.7,6.34
prec,2022,18.81,4.83,46.49,52.83,128.02,62.24,94.49,42.17,39.63,19.3,20.34,41.66
tmin,2022,-16.09,-13.49,-3.94,-0.87,10.11,16.17,17.62,16.09,10.93,2.07,-3.93,-11.47
tmax,2022,-1.88,1.83,9.39,13.41,22.24,29.15,29.87,29.03,26.17,18.61,8.85,-2.03
prec,2023,48.52,55.38,37.6,48.77,40.65,55.12,113.79,56.14,88.15,53.09,4.33,48.26
tmin,2023,-9.55,-9.5,-4.78,2.37,10.41,15.49,16.23,16.58,12.26,5.86,-3.5,-3.83
tmax,2023,-0.5,2.62,5.91,17.41,24.7,28.89,28.39,29.41,26.78,18.48,11.43,6.15
prec,2024,34.31,8.64,84.84,46.48,230.12,77.72,103.63,55.88,5.08,29.46,81.03,1.52
tmin,2024,-11.22,-4.81,-3.44,3.2,10.37,16.46,16.78,15.84,11.56,5.95,-0.7,-10.35
tmax,2024,-3.91,9.37,11.47,17.5,23.37,29.27,28.8,28.51,28,23.03,9.91,1.6